 1.000000,-0.000000
-0.150056,-0.988678
-0.954963, 0.296709
 0.436649, 0.899635
 0.823920,-0.566700
-0.683919,-0.729559
-0.618672, 0.785651
 0.869590, 0.493778
 0.357699,-0.933837
-0.976936,-0.213518
-0.064507, 0.997917
 0.996300,-0.085961
-0.234491,-0.972122
-0.925926, 0.377711
 0.512371, 0.858764
 0.772154,-0.635434
-0.744101,-0.668065
-0.548840, 0.835929
 0.908820, 0.417194
 0.276095,-0.961128
-0.991676,-0.128747
 0.021515, 0.999771
 0.985222,-0.171296
-0.317194,-0.948364
-0.890029, 0.455906
 0.584302, 0.811537
 0.714674,-0.699461
-0.798781,-0.601620
-0.474949, 0.880012
 0.941314, 0.337519
 0.192453,-0.981308
-0.999077,-0.043022
 0.107385, 0.994217
 0.966850,-0.255350
-0.397540,-0.917587
-0.847541, 0.530728
 0.651899, 0.758307
 0.651899,-0.758307
-0.847541,-0.530728
-0.397540, 0.917587
 0.966850, 0.255350
 0.107385,-0.994217
-0.999077, 0.043022
 0.192453, 0.981308
 0.941314,-0.337519
-0.474949,-0.880012
-0.798781, 0.601620
 0.714674, 0.699461
 0.584302,-0.811537
-0.890029,-0.455906
-0.317194, 0.948364
 0.985222, 0.171296
 0.021515,-0.999771
-0.991676, 0.128747
 0.276095, 0.961128
 0.908820,-0.417194
-0.548840,-0.835929
-0.744101, 0.668065
 0.772154, 0.635434
 0.512371,-0.858764
-0.925926,-0.377711
-0.234491, 0.972122
 0.996300, 0.085961
-0.064507,-0.997917
-0.976936, 0.213518
 0.357699, 0.933837
 0.869590,-0.493778
-0.618672,-0.785651
-0.683919, 0.729559
 0.823920, 0.566700
 0.436649,-0.899635
-0.954963,-0.296709
-0.150056, 0.988678
