 0.430692, 0.420652
 0.492843, 0.491562
 0.546068, 0.556185
 0.589694, 0.613376
 0.623249, 0.662053
 0.646397, 0.701239
 0.659001, 0.730140
 0.661077, 0.748100
 0.652867, 0.754601
 0.634678, 0.749336
 0.607089, 0.732215
 0.570742, 0.703269
 0.526444, 0.662786
 0.475112, 0.611225
 0.417722, 0.549211
 0.355403, 0.477584
 0.289270, 0.397351
 0.220496, 0.309656
 0.150258, 0.215796
 0.079775, 0.117161
 0.010178, 0.015290
-0.057421,-0.088260
-0.121982,-0.191855
-0.182501,-0.293832
-0.238166,-0.392575
-0.288156,-0.486450
-0.331889,-0.573916
-0.368801,-0.653493
-0.398541,-0.723823
-0.420850,-0.783685
-0.435621,-0.832041
-0.442869,-0.867946
-0.442778,-0.890728
-0.435621,-0.899884
-0.421781,-0.895138
-0.401761,-0.876415
-0.376186,-0.843883
-0.345698,-0.797922
-0.311060,-0.739143
-0.273049,-0.668340
-0.232475,-0.586581
-0.190191,-0.494995
-0.147038,-0.395001
-0.103809,-0.288079
-0.061312,-0.175893
-0.020249,-0.060137
 0.018662, 0.057360
 0.054811, 0.174780
 0.087680, 0.290262
 0.116855, 0.401990
 0.141942, 0.508164
 0.162725, 0.607089
 0.179037, 0.697165
 0.190863, 0.776940
 0.198233, 0.845088
 0.201285, 0.900510
 0.200247, 0.942228
 0.195441, 0.969573
 0.187231, 0.982025
 0.176107, 0.979324
 0.162496, 0.961470
 0.146931, 0.928694
 0.129994, 0.881451
 0.112217, 0.820429
 0.094134, 0.746544
 0.076296, 0.660924
 0.059221, 0.564913
 0.043336, 0.459944
 0.029069, 0.347652
 0.016800, 0.229804
 0.006760, 0.108219
-0.000793,-0.015198
-0.005753,-0.138524
-0.008042,-0.259789
-0.007721,-0.377148
-0.004868,-0.488723
 0.000305,-0.592792
 0.007569,-0.687704
 0.016617,-0.771966
 0.027039,-0.844310
 0.038438,-0.903577
 0.050340,-0.948851
 0.062273,-0.979431
 0.073763,-0.994873
 0.084262,-0.994949
 0.093341,-0.979690
 0.100528,-0.949339
 0.105380,-0.904431
 0.107532,-0.845714
 0.106708,-0.774102
 0.102618,-0.690756
 0.095096,-0.597034
 0.084078,-0.494415
 0.069567,-0.384548
 0.051622,-0.269173
 0.030427,-0.150105
 0.006241,-0.029252
-0.020554, 0.091525
-0.049562, 0.210318
-0.080279, 0.325297
-0.112125, 0.434660
-0.144475, 0.536729
-0.176687, 0.629978
-0.208045, 0.712958
-0.237877, 0.784448
-0.265450, 0.843425
-0.290094, 0.889004
-0.311121, 0.920591
-0.327952, 0.937773
-0.339976, 0.940382
-0.346751, 0.928495
-0.347835, 0.902402
-0.342936, 0.862621
-0.331858, 0.809885
-0.314508, 0.745125
-0.290872, 0.669469
-0.261147, 0.584170
-0.225562, 0.490692
-0.184515, 0.390530
-0.138493, 0.285348
-0.088137, 0.176855
-0.034150, 0.066759
 0.022675,-0.043199
 0.081439,-0.151280
 0.141209,-0.255821
 0.200964,-0.355205
 0.259667,-0.447951
 0.316294,-0.532670
 0.369793,-0.608112
 0.419126,-0.673254
 0.463347,-0.727165
 0.501541,-0.769143
 0.532823,-0.798685
 0.556505,-0.815500
 0.571947,-0.819514
 0.578631,-0.810816
 0.576205,-0.789758
 0.564425,-0.756813
 0.543291,-0.712714
 0.512833,-0.658315
 0.473327,-0.594638
 0.425199,-0.522813
 0.369045,-0.444151
 0.305551,-0.359981
 0.235603,-0.271752
 0.160192,-0.180883
 0.080416,-0.088916
-0.002487, 0.002701
-0.087283, 0.092517
-0.172582, 0.179128
-0.257042, 0.261254
-0.339244, 0.337657
-0.417829, 0.407224
-0.491424, 0.468993
-0.558763, 0.522172
-0.618610, 0.566042
-0.669881, 0.600146
-0.711570, 0.624165
-0.742821, 0.637898
-0.762947, 0.641408
-0.771447, 0.634831
-0.767953, 0.618580
-0.752358, 0.593097
-0.724708, 0.559053
-0.685217, 0.517212
-0.634342, 0.468444
-0.572741, 0.413739
-0.501236, 0.354137
-0.420804, 0.290735
-0.332606, 0.224677
-0.237953, 0.157140
-0.138264, 0.089236
-0.035066, 0.022111
 0.070086,-0.043168
 0.175481,-0.105579
 0.279504,-0.164174
 0.380444,-0.218131
 0.476669,-0.266701
 0.566607,-0.309259
 0.648732,-0.345302
 0.721702,-0.374477
 0.784219,-0.396527
 0.835200,-0.411344
 0.873699,-0.418973
 0.898984,-0.419568
 0.910566,-0.413373
 0.908078,-0.400800
 0.891461,-0.382351
 0.860836,-0.358547
 0.816553,-0.330103
 0.759224,-0.297693
 0.689627,-0.262093
 0.608783,-0.224067
 0.517853,-0.184454
 0.418195,-0.144032
 0.311335,-0.103580
 0.198904,-0.063875
 0.082614,-0.025575
-0.035707, 0.010636
-0.154210, 0.044221
-0.271050, 0.074648
-0.384365, 0.101520
-0.492355, 0.124516
-0.593295, 0.143437
-0.685568, 0.158147
-0.767678, 0.168630
-0.838282, 0.174932
-0.896207, 0.177236
-0.940535, 0.175756
-0.970489, 0.170827
-0.985519, 0.162832
-0.985382, 0.152196
-0.970000, 0.139409
-0.939573, 0.125004
-0.894559, 0.109470
-0.835582, 0.093356
-0.763573, 0.077212
-0.679601, 0.061525
-0.584979, 0.046754
-0.481155, 0.033387
-0.369762, 0.021760
-0.252510, 0.012192
-0.131260, 0.004975
-0.007874, 0.000214
 0.115711,-0.001938
 0.237541,-0.001495
 0.355739, 0.001495
 0.468413, 0.006882
 0.573840, 0.014466
 0.670370, 0.023927
 0.756462, 0.034974
 0.830821, 0.047151
 0.892285, 0.060030
 0.939879, 0.073153
 0.972930, 0.086001
 0.990890, 0.098086
 0.993545, 0.108905
 0.980895, 0.117939
 0.953154, 0.124760
 0.910779, 0.128956
 0.854503, 0.130146
 0.785241, 0.128040
 0.704108, 0.122425
 0.612430, 0.113117
 0.511658, 0.100055
 0.403424, 0.083300
 0.289453, 0.062944
 0.171529, 0.039201
 0.051531, 0.012345
-0.068667,-0.017212
-0.187170,-0.049013
-0.302149,-0.082522
-0.411802,-0.117115
-0.514466,-0.152181
-0.608570,-0.186987
-0.692709,-0.220817
-0.765587,-0.252937
-0.826197,-0.282617
-0.873638,-0.309122
-0.907285,-0.331782
-0.926679,-0.349956
-0.931669,-0.363048
-0.922269,-0.370586
-0.898724,-0.372127
-0.861568,-0.367367
-0.811457,-0.356120
-0.749306,-0.338282
-0.676214,-0.313868
-0.593402,-0.283029
-0.502289,-0.246071
-0.404355,-0.203391
-0.301233,-0.155507
-0.194586,-0.103046
-0.086093,-0.046754
 0.022477, 0.012513
 0.129429, 0.073855
 0.233131, 0.136296
 0.331950, 0.198767
 0.424451, 0.260231
 0.509201, 0.319605
 0.585009, 0.375805
 0.650777, 0.427778
 0.705618, 0.474502
 0.748802, 0.515030
 0.779809, 0.548494
 0.798349, 0.574160
 0.804285, 0.591342
 0.797723, 0.599521
 0.778954, 0.598300
 0.748451, 0.587466
 0.706900, 0.566958
 0.655126, 0.536821
 0.594119, 0.497360
 0.525010, 0.448943
 0.449004, 0.392178
 0.367443, 0.327799
 0.281701, 0.256676
 0.193243, 0.179830
 0.103504, 0.098361
 0.013932, 0.013520
-0.074053,-0.073397
-0.159062,-0.160985
-0.239830,-0.247887
-0.315149,-0.332667
-0.383938,-0.413877
-0.445219,-0.490173
-0.498199,-0.560213
-0.542207,-0.622730
-0.576754,-0.676611
-0.601474,-0.720817
-0.616245,-0.754494
-0.621052,-0.776864
-0.616062,-0.787439
-0.601627,-0.785836
-0.578173,-0.771859
-0.546358,-0.745567
-0.506912,-0.707190
-0.460692,-0.657155
-0.408612,-0.596088
-0.351726,-0.524827
-0.291055,-0.444334
-0.227760,-0.355785
-0.162908,-0.260460
-0.097644,-0.159825
-0.033067,-0.055391
 0.029847, 0.051225
 0.090030, 0.158345
 0.146611, 0.264275
 0.198767, 0.367351
 0.245766, 0.465865
 0.287057, 0.558214
 0.322108, 0.642888
 0.350566, 0.718436
 0.372234, 0.783593
 0.386975, 0.837214
 0.394848, 0.878323
 0.395993, 0.906171
 0.390667, 0.920179
 0.379254, 0.920042
 0.362224, 0.905591
 0.340144, 0.876949
 0.313623, 0.834468
 0.283364, 0.778695
 0.250114, 0.710410
 0.214591, 0.630589
 0.177602, 0.540437
 0.139897, 0.441267
 0.102222, 0.334590
 0.065294, 0.222022
 0.029771, 0.105350
-0.003708,-0.013672
-0.034654,-0.133152
-0.062563,-0.251244
-0.087069,-0.366039
-0.107913,-0.475753
-0.124866,-0.578616
-0.137867,-0.673009
-0.146886,-0.757378
-0.152013,-0.830378
-0.153432,-0.890820
-0.151387,-0.937712
-0.146214,-0.970244
-0.138295,-0.987899
-0.128040,-0.990326
-0.115970,-0.977447
-0.102542,-0.949431
-0.088321,-0.906705
-0.073778,-0.849864
-0.059450,-0.779794
-0.045824,-0.697592
-0.033341,-0.604465
-0.022401,-0.501923
-0.013352,-0.391522
-0.006500,-0.275002
-0.002029,-0.154195
-0.000076,-0.030961
-0.000732, 0.092761
-0.003952, 0.215018
-0.009644, 0.333918
-0.017640, 0.447600
-0.027650, 0.554292
-0.039415, 0.652303
-0.052522, 0.740135
-0.066561, 0.816431
-0.081042, 0.879986
-0.095508, 0.929884
-0.109394, 0.965316
-0.122196, 0.985794
-0.133427, 0.991028
-0.142582, 0.980972
-0.149174, 0.955809
-0.152821, 0.916013
-0.153188, 0.862239
-0.149922, 0.795389
-0.142872, 0.716529
-0.131870, 0.626972
-0.116886, 0.528138
-0.097980, 0.421644
-0.075274, 0.309168
-0.048997, 0.192480
-0.019532, 0.073473
 0.012741,-0.046022
 0.047319,-0.164083
 0.083636,-0.278939
